id,thread_id,parent_id,body,author,timestamp,type,url,thumbnail_url,hashtags,usertags,mentioned,num_likes,num_comments,level,query
CHQ9XcwgprH,CHQ9XcwgprH,CHQ9XcwgprH,"When you're utterly exhausted trying to save humanity!  Tired of all the lies, deceit and bullshit. And it's all just getting too much!...... Take a moment to look around. BREATHE DEEP and admire at how beautiful everything is! ..... A Lesson I had to remind myself of today out with my dog..... Felt like I've been living under water and just come to the surface! ...... Peace. and Love. and BIG HUGS! to all my fellow ""awake""  fighting for the lost!! ✊✊❤️❤️🙏🙏🙏",world_awaken_rebel,1604695758.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123651535_168947011558765_6246776001415030166_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=cfh-nVmyc5EAX9SbqjK&tp=18&oh=f7a28840ccdf048d25fb37ec05c4ebed&oe=5FD7234F,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123651535_168947011558765_6246776001415030166_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=cfh-nVmyc5EAX9SbqjK&tp=18&oh=f7a28840ccdf048d25fb37ec05c4ebed&oe=5FD7234F,,,,17,7,post,plannedemic
CHQzpZ0jOJK,CHQzpZ0jOJK,CHQzpZ0jOJK,,benzersiz_arsiv,1604690662.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123570153_117732339961555_1047596983135917207_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=sG-3-nZCGvIAX92-f7C&_nc_tp=25&oh=8f13281b0d46250a8e0ac7112a70fa6b&oe=5FD70271,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123570153_117732339961555_1047596983135917207_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=sG-3-nZCGvIAX92-f7C&_nc_tp=25&oh=8f13281b0d46250a8e0ac7112a70fa6b&oe=5FD70271,,,,89,6,post,plannedemic
CHO4aeVlVty,CHO4aeVlVty,CHO4aeVlVty,People are substantially incognizant that there’s a monstrous system running underneath everything.  #Freedom #theconstitution #America #Trump #trump2020🇺🇸 #DemocratLIESMATTER #tyranny #communismsucks #cnnfakenews  #timeisnow #merica #voterfraud #fraud #corruption #deadpeoplevotedemocrat #nancypelosi #puppet #hookedonphonics #patriots #oan #covidhoax2020 #plannedemic #corona #scamdemic  @realtina40 @realdonaldtrump @terrencekwilliams @hodgetwins @charliekirk1776 @realcandaceowens @realdailywire @tedcruz @realaveryturner @millennial_republicans @dc_draino @grahamallen1  @americanwaffle.co @liz_oann @trumpingit @ryanafournier @furiouspatriot @realtalktim @erictrump,stephalep23,1604626053.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123694452_114964273605549_1847810329676359518_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8MTwxuEFspAAX-agf4i&tp=18&oh=29067528b4546cb8357479fb85836253&oe=5FD7C10A,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123694452_114964273605549_1847810329676359518_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8MTwxuEFspAAX-agf4i&tp=18&oh=29067528b4546cb8357479fb85836253&oe=5FD7C10A,"freedom,theconstitution,america,trump,trump2020,democratliesmatter,tyranny,communismsucks,cnnfakenews,timeisnow,merica,voterfraud,fraud,corruption,deadpeoplevotedemocrat,nancypelosi,puppet,hookedonphonics,patriots,oan,covidhoax2020,plannedemic,corona,scamdemic",,"realtina40,realdonaldtrump,terrencekwilliams,hodgetwins,charliekirk1776,realcandaceowens,realdailywire,tedcruz,realaveryturner,millennial_republicans,dc_draino,grahamallen1,americanwaffle,liz_oann,trumpingit,ryanafournier,furiouspatriot,realtalktim,erictrump",8,24,post,plannedemic
CHOfzMRAYFV,CHOfzMRAYFV,CHOfzMRAYFV,"#nhs #clapforourcarers #clapfornhs #nhs #nationalhealthservice #uk #coviduk #covid19 #covid #scamdemic #plannedemic #wwg1wga #thegreatawakening 
#plandemic #scamdemic #plannedemic 
#saveourchildren
#Savethechildren #wwg1wga #thegreatawakening #wwg1wgauk #qanon #qanonuk #thebaqery #trumptheestablishment #childtrafficking #memewar #digitalsoldiers 
#funnymeme #covidmeme #coronamemes #covidmemes #hilariousmemes",conscious.zen,1604613306.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_638048510204904_6246864042234056270_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ePsXmTVGaokAX84FqNk&oe=5FAFB21E&oh=d8a05806e86830be59a2dec45572847c,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123530491_2867568843479362_8357216571418935849_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0DmtW8aMwBMAX8Ggn6v&tp=18&oh=76a474f87c25eab4942215dd0034ba77&oe=5FAFF5EA,"nhs,clapforourcarers,clapfornhs,nhs,nationalhealthservice,uk,coviduk,covid19,covid,scamdemic,plannedemic,wwg1wga,thegreatawakening,plandemic,scamdemic,plannedemic,saveourchildren,savethechildren,wwg1wga,thegreatawakening,wwg1wgauk,qanon,qanonuk,thebaqery,trumptheestablishment,childtrafficking,memewar,digitalsoldiers,funnymeme,covidmeme,coronamemes,covidmemes,hilariousmemes",,,19,1,post,plannedemic
CHOUrGpnAmO,CHOUrGpnAmO,CHOUrGpnAmO,#fakenews #plandemic2020 #plannedemic #scamdemic,arkangel1216,1604607315.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123928537_1130671544001796_2403810791405364603_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nybb-1XecKEAX8GmfA-&tp=18&oh=1fc93ff90c708567620f9e21d35168b5&oe=5FD8E056,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123928537_1130671544001796_2403810791405364603_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nybb-1XecKEAX8GmfA-&tp=18&oh=1fc93ff90c708567620f9e21d35168b5&oe=5FD8E056,"fakenews,plandemic2020,plannedemic,scamdemic",,,3,0,post,plannedemic
CHOD-vfpDMO,CHOD-vfpDMO,CHOD-vfpDMO,"I saw the film “The island” staring Ewan McGregor when I was about 13, understanding the plot it gave me a sad feeling of empathising with the cast of their false hope, living in a belief system that was being controlled by a higher power. The more I think, the more I see life like this and have a growing suspicion that we are no different; almost like there is a higher power in control of our destiny, and like “The island” getting there hopes up about a lottery into freedom that was actually death, celebrity, the news is all just a false reality to what is really behind the scenes controlling us. Some say this is the bloodline families in charge of the world. Maybe some of us are loosing the plot? Either way, both possibility are equally as interesting, happy bonfire night, what was that about again? #lockdown #coronavirus #annonymous #scamdemic #plannedemic",coach_nico_bajerski,1604598563.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123533382_359046535175391_6977437934726708180_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=xPvpNHQPOsQAX9bkHQl&tp=19&oh=3828b6bff4a369589f5db8b6ec5a028f&oe=5FD6EDAF,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123533382_359046535175391_6977437934726708180_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=xPvpNHQPOsQAX9bkHQl&tp=19&oh=3828b6bff4a369589f5db8b6ec5a028f&oe=5FD6EDAF,"lockdown,coronavirus,annonymous,scamdemic,plannedemic",,,48,2,post,plannedemic
CHNhLcvDarg,CHNhLcvDarg,CHNhLcvDarg,"Fatih Sultan Mehmet Han'ı ilaç deyip zehirleyerek şehit eden İtalyan asıllı Yahudi dönmesi doktor Jakop Maestro'dur.

Osmanlı Devleti'nin en güçlü olduğu yıllarda bile Kripto Yahudiler, devletin önemli kademelerine sızdı.

Düşmanın en tehlikelisi, Münafıklar'dır.",benzersiz_arsiv,1604580317.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123602517_124113142589528_6827332753172962964_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=eKcSUNYVi68AX-1MKSq&_nc_tp=25&oh=8de0d22b20be6f8c1709fa8ce79409c5&oe=5FD803B5,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123602517_124113142589528_6827332753172962964_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=eKcSUNYVi68AX-1MKSq&_nc_tp=25&oh=8de0d22b20be6f8c1709fa8ce79409c5&oe=5FD803B5,,,,55,3,post,plannedemic
CHNRz3Hn6i5,CHNRz3Hn6i5,CHNRz3Hn6i5,#elections2020 #trump #bidenharris #2wings1bird #corruption #governmentcorruption #plannedemic #scamdemic #dismantlethesystem #dismantlethepatriarchy #demoncrats #republicans #maga #wakeup,kei_dis,1604572259.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123550631_1453966281473364_1118109549806191432_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bkK6l6kQPMoAX9dhhdF&tp=18&oh=748f3dae5389abf4b263255d13037d24&oe=5FD6C5C0,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123550631_1453966281473364_1118109549806191432_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=bkK6l6kQPMoAX9dhhdF&tp=18&oh=748f3dae5389abf4b263255d13037d24&oe=5FD6C5C0,"elections2020,trump,bidenharris,2wings1bird,corruption,governmentcorruption,plannedemic,scamdemic,dismantlethesystem,dismantlethepatriarchy,demoncrats,republicans,maga,wakeup",,,1,0,post,plannedemic
CHMjfeNlE62,CHMjfeNlE62,CHMjfeNlE62,"Stress management, emotional management, mind managenent, spiritual alignment, balance, all of these are individual responsibilities.
Most humans GIVE POWER to SICKNESS. 
THEY BELIEVE IN INFINITE DIFFERENT DISEASES AND SO THEY USE THEIR CO-CREATOR POTENTIAL IN A SELF-SABOTAGING WAY.

Everything is energy - which energy are we feeding?
It ain't just covid that is a psy-op, we have been bombarded with self-destructive psy-ops since we came out of the womb.
Hell, even the umbilical cord is cut too early ffs!
Stay woke 
.
.
#health #knowledgeofself #nature #plannedemic #psyop #fuckbigbrother #youarethecure #drsebi #seamoss #drinkmorewater #honey #lemon #affirmations #immunity",natureboy139,1604547986.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123659191_410387956645234_3197897948818340490_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=usUz2a6MgYAAX9i90A0&oe=5FB032BD&oh=470f808a284ddc5423e17ba7283d9df7,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123409288_177066357403835_4005678985660727365_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=lGnW6NNolL8AX8811ff&tp=18&oh=aa558bdbeaaa9af4fa78ad3a7391b125&oe=5FAF95E6,"health,knowledgeofself,nature,plannedemic,psyop,fuckbigbrother,youarethecure,drsebi,seamoss,drinkmorewater,honey,lemon,affirmations,immunity",,,8,0,post,plannedemic
CHMgMFWB2MZ,CHMgMFWB2MZ,CHMgMFWB2MZ,#neverforget #terrorattack #911 #plannedemic #scamdemic #uselection2020 #trump2020 #freedomofspeech #humanrights #freedom #violationofhumanrights #virushoax #electionfraud #voterfraud #mailinballot #mainstreammedia #mainstreammediaiscorrupt #medicaltyranny #mediaterrorism #mediamanipulation #treason,carahasangels,1604546243.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123376253_128582578733130_2218368412179694810_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ytmlOTSRihIAX8uaSfC&tp=18&oh=b118678272a2b8af93bd533d3f716122&oe=5FD78D0B,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123376253_128582578733130_2218368412179694810_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ytmlOTSRihIAX8uaSfC&tp=18&oh=b118678272a2b8af93bd533d3f716122&oe=5FD78D0B,"neverforget,terrorattack,911,plannedemic,scamdemic,uselection2020,trump2020,freedomofspeech,humanrights,freedom,violationofhumanrights,virushoax,electionfraud,voterfraud,mailinballot,mainstreammedia,mainstreammediaiscorrupt,medicaltyranny,mediaterrorism,mediamanipulation,treason",,,45,0,post,plannedemic
CHMYxFIhBBz,CHMYxFIhBBz,CHMYxFIhBBz,"#plannedemic 
#covid_19 
#covid",0save_the_children0,1604542400.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123523026_356312948775086_8796771694290989377_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=U2CxrWPFHecAX_S8Cvv&oe=5FAFDFBC&oh=d088202065bba0cbb49966bb9e104152,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123386294_101704451726867_5462565065541791784_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=j-jgbCPpnAsAX99BMfz&tp=18&oh=acb55c4c0ee4855eda4c7f6a4b410865&oe=5FB00058,"plannedemic,covid_19,covid",,,0,0,post,plannedemic
CHMWoMJBH9w,CHMWoMJBH9w,CHMWoMJBH9w,"#plannedemic 
#covid_19 
#covid 
#newworldorder",0save_the_children0,1604541273.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.16885-16/123901210_2957752637660207_3400711376690461014_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g2lMohUuQ1IAX_DZo-0&oe=5FB0245E&oh=2b3fe29596712365f8a43bbafdee71fc,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123939748_1694753204020361_2848945647136881952_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cJ01NuDlT6AAX9qNa59&tp=18&oh=a3483fcb2c455dc803bea232f2a55496&oe=5FAF947D,"plannedemic,covid_19,covid,newworldorder",,,0,1,post,plannedemic
CHMSHq5jBU-,CHMSHq5jBU-,CHMSHq5jBU-,"Knowledge is POWER.  Belief and faith in a corrupt system and it’s contrived mainstream medias’ false narrative as a sole source of information, is the ultimate in apathetic ignorance.
#blindfaith #ignoranceisachoice #thankyoutruthers #conspiracytruth #conspiracytruthers #ignorancekills #fearanddenial #denialandfear #dotheresearch #truthisstrangerthanfiction #2020wasaconspiracy #theUNisevil #agenda21 #hoaxdemic  #plannedemic #depopulationagenda #rockefellerfoundation #globalelite #goodvsevil",theresagypsyinhersoul,1604538867.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123500310_158000552674602_7557754769923664471_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hqw7Uyxzkx0AX8FPfs4&tp=18&oh=34d1b90dc522a43cea9c742beaf02c4f&oe=5FD90F53,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123500310_158000552674602_7557754769923664471_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=hqw7Uyxzkx0AX8FPfs4&tp=18&oh=34d1b90dc522a43cea9c742beaf02c4f&oe=5FD90F53,"blindfaith,ignoranceisachoice,thankyoutruthers,conspiracytruth,conspiracytruthers,ignorancekills,fearanddenial,denialandfear,dotheresearch,truthisstrangerthanfiction,2020wasaconspiracy,theunisevil,agenda21,hoaxdemic,plannedemic,depopulationagenda,rockefellerfoundation,globalelite,goodvsevil",,,12,2,post,plannedemic
CHLuTonAfwM,CHLuTonAfwM,CHLuTonAfwM,"STOP FEEDING TYRANTS & LIARS; ethics much?! My big nose smells your sh*t sammies thru all masks, just so u know. Even if some died as always, numbers falsified for freebies, did any of u notice or care about those #'s/deaths any previous year?  Do u know how many lives we lose regularly to gov force, hunger, bomb, natural disaster, pharma pills, vaccines & other casualized societal beasts? Grow up, if u expect my respect. #whistleblower #wisdomwednesday #smarter #disaster #fuckthesystem #plannedemic #politicsasusual #divideandconquer #genocide #theydontcareaboutus #socialismkills #fuckfascism #breakingthemold #justaflu #naturalscience #acquiredimmunity #overreaction #badleadership #2020 #abstractloyalty #survivor #empath #cleopatra #endthefed #economycollapse #dontbelievethehype #crystalknows #truthbetold💯 #thinkforyourself #noforcenofear",crystalcaw,1604520091.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123925991_185972839756713_4429976534330064313_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=R6G_vjJOnnUAX-YvI0N&tp=18&oh=e6cb6b18dbae4b4b0828bbdca389e3c7&oe=5FD765FD,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123925991_185972839756713_4429976534330064313_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=R6G_vjJOnnUAX-YvI0N&tp=18&oh=e6cb6b18dbae4b4b0828bbdca389e3c7&oe=5FD765FD,"whistleblower,wisdomwednesday,smarter,disaster,fuckthesystem,plannedemic,politicsasusual,divideandconquer,genocide,theydontcareaboutus,socialismkills,fuckfascism,breakingthemold,justaflu,naturalscience,acquiredimmunity,overreaction,badleadership,2020,abstractloyalty,survivor,empath,cleopatra,endthefed,economycollapse,dontbelievethehype,crystalknows,truthbetold,thinkforyourself,noforcenofear",,,2,1,post,plannedemic
CHLXDKblaQS,CHLXDKblaQS,CHLXDKblaQS,"🗄🗃📂
""EVERYTHINGS THEATER HUSTLE"" by @rawyal Out Now 
.
.
.
📺🔁A look back at the msm exposing a young #pinocchiojoe 🤥 
.
.
.
.
.
.
.
📲Follow @rawyalmusic by @mr.rawyal 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
⚠️📲🔁☠
@americavsunitedstates 
#electoralcollege #secretsocieties #election2020 #elitist #event201 #nwo #hunterbidenisacokehead #hunterbiden #fearmongering #fulldisclosure #populationcontrol #plannedemic #scamdemic #hunterbidenisacrackhead #globalization #newworldorder #oldworldorder #darpa #doyourownresearch #billcooper #911wasaninsidejob 
.
.
.
#rawyal
#hiphopintheraw 
RAWYALNEWS.COM 
RAWYALMUSIC.COM",americavsunitedstates,1604507929.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123658298_126196945684293_1609370858897629715_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=88IGvD1qV38AX_a9G5k&oe=5FAFE731&oh=fae35d176a5a516ef5ad3838f9381190,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123507555_731603111032923_975437743782777293_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0v28jM_DwDwAX8OcYsK&tp=18&oh=bf633833eea0f80d51c9676b314dd63e&oe=5FB01213,"pinocchiojoe,electoralcollege,secretsocieties,election2020,elitist,event201,nwo,hunterbidenisacokehead,hunterbiden,fearmongering,fulldisclosure,populationcontrol,plannedemic,scamdemic,hunterbidenisacrackhead,globalization,newworldorder,oldworldorder,darpa,doyourownresearch,billcooper,911wasaninsidejob,rawyal,hiphopintheraw",,"rawyal,rawyalmusic,mr,americavsunitedstates",26,4,post,plannedemic
CHLJ0aMFjAW,CHLJ0aMFjAW,CHLJ0aMFjAW,As we all sit back and wait to see which way this thing gonna go 👀 Go Check Out “ PLANNEDEMIC” link in my bio Tap In 👇🏾👇🏾👇🏾 #taketheblindfoldoff #knowthetruth #trumpvsbiden #itdoesntmatter #plannedemic #itsscary #timeforchange #timeforfreedom #wakeup,officialhdaboss,1604501453.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123480492_172091024542551_3762122426665236854_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_hinMEHkJo0AX8HjE_v&oe=5FAFAD90&oh=0dba3454774f385821748127fe959f62,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123712216_363055314917430_3141073181496226404_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=BxU9TgSievAAX8eHV-Y&tp=18&oh=8450ca466d8ed38a92286fe8af6c0df5&oe=5FAFBE8C,"taketheblindfoldoff,knowthetruth,trumpvsbiden,itdoesntmatter,plannedemic,itsscary,timeforchange,timeforfreedom,wakeup",,,10,3,post,plannedemic
CHK7v-xKEzr,CHK7v-xKEzr,CHK7v-xKEzr,"Asklepios Klinik Wandsbek will mich nötigen trotz Attest eine Maske zu tragen. 

Ich habe sofort Beschwerde eingereicht und gehe damit jetzt auch sofort zur Polizei. 

#ronnyskochshow #germany #deutschland #truthhurths #coronalüge #hamburg #stopgates #wachauf #wakeup #escapethematrix #coronaluege #coronafake #wirsinddasvolk #zwangsimpfung #impfzwang #menschenrechte #human #rights #stopptmerkel #kapitalismus #plannedemic #solidaritypledge #stayhome #arzt #lügner #anzeige #nötigung #körperverletzung #getupstandup #gesundheit",adronnys1,1604493595.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_184152973289754_8294642194382985524_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xeBQrJxAzu0AX9BsqE5&vs=18016189345288560_915594050&_nc_vs=HBksFQAYJEdJQ1dtQUFhcVk1MGZLY0FBRFFaS3Y4Z2ZSeHpicUNCQUFBRhUAAsgBABUAGCRHQ0ZrWFFmLUhsWW12bkFBQUZ3c2JKTHBDZFZpYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAABgAFuC%2B59Oe6IBAFQIoAkMzLBdAXmRJul41PxgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&oe=5FAF9B57&oh=b60e6aae4e0469b6767fb5d4317f39dd,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123514229_713847952579593_5276820131101040313_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Cv1GjvaWX7AAX_qmUG7&tp=18&oh=11cf18c8883e1a2282e2fd54754e2d4b&oe=5FAFA975,"ronnyskochshow,germany,deutschland,truthhurths,coronalüge,hamburg,stopgates,wachauf,wakeup,escapethematrix,coronaluege,coronafake,wirsinddasvolk,zwangsimpfung,impfzwang,menschenrechte,human,rights,stopptmerkel,kapitalismus,plannedemic,solidaritypledge,stayhome,arzt,lügner,anzeige,nötigung,körperverletzung,getupstandup,gesundheit",,,4,4,post,plannedemic
CHK4lHpFE8j,CHK4lHpFE8j,CHK4lHpFE8j,"another “dreamt up” draconian measure because it does not refer exclusively to surgical masks but rather masks with no universal standard of manufacture. “We’re talking about cloth masks, non-medical masks with no universal standards for their manufacture,” Dr Amin told Sky News host Alan Jones. “We’re talking about masks that – when you look through the medical literature – play no role in stopping the spread of respiratory illnesses. “there is a significant body of evidence from years gone by, looking at the role of these cloth masks in community settings with previous pandemics. ""There is a raft of high-quality data, what we call meta-analyses, studies that compile multiple other studies together, and these studies have found that non-medical masks in community settings play no role in protecting the wearer from infection.” Mr Jones pointed to a study from Dr James Meehan of Global Research which argues bacterial pneumonias are currently on the rise because “untrained members of the public are wearing medical masks repeatedly … in a non-sterile fashion”. “We are dealing with the administration who dreamt up… three draconian unforgivable measures with no basis in scientific evidence whatsoever,” Dr Amin said. “And now they’re trying to do it again with this mask mandate.”

.
.
. 
. 
.
. 
.
.
.
.
. 
.
.
.
.
.
.
.
.
.
#newabnormal #nonewnormal
#plannedemic #trump
#quarantine #quarantinelife #Agenda21 #agenda2030 #billgates #socialdistancing #stayhome #staywoke #minneapolis #dallas #sanfrancisco #sandiego #newyork #chemtrails #flatearth
#newnormal #newjersey
#losangeles #portland #plandemic
#washyourhands #facemasks
#facemask #facemaskselfie #facemaskorganic .
.
.
.",awakening_sheep,1604492032.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_1062195740871160_36582710124193840_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=5KEbCHEeqRwAX-wiIqP&oe=5FAFF9AF&oh=335992a87802afeb3d5a7f60f483739b,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123320022_463172484665745_7977148081077021620_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=np89gfNWwwkAX9wqTOU&tp=18&oh=1224defc840b49b1f94bc98c93625933&oe=5FB01E19,"newabnormal,nonewnormal,plannedemic,trump,quarantine,quarantinelife,agenda21,agenda2030,billgates,socialdistancing,stayhome,staywoke,minneapolis,dallas,sanfrancisco,sandiego,newyork,chemtrails,flatearth,newnormal,newjersey,losangeles,portland,plandemic,washyourhands,facemasks,facemask,facemaskselfie,facemaskorganic",,,1016,60,post,plannedemic
CHKi0Gqnj6_,CHKi0Gqnj6_,CHKi0Gqnj6_,#masksdontwork #covidnews #covid_19 #plannedemic #lockdown #quarintinelife #quarintinelife2020 #newworldorder #biology #science #fakevirus #fakevirus2020 #plandemic2020 #scamdemic #news #realnews #interestingfacts #notomasks #masks  #protest #agenda21 #facts #governmentcorruption #newworldorder #agenda2030 #scamdemic2020 #billgates,plan_demic2.0,1604480511.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123613324_2580074985623431_3368578730229190575_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1Zrn-Q0KGTUAX_0aq9N&tp=18&oh=714ac13db8057b6285a8fea943bfb8eb&oe=5FD67F80,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123613324_2580074985623431_3368578730229190575_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1Zrn-Q0KGTUAX_0aq9N&tp=18&oh=714ac13db8057b6285a8fea943bfb8eb&oe=5FD67F80,"masksdontwork,covidnews,covid_19,plannedemic,lockdown,quarintinelife,quarintinelife2020,newworldorder,biology,science,fakevirus,fakevirus2020,plandemic2020,scamdemic,news,realnews,interestingfacts,notomasks,masks,protest,agenda21,facts,governmentcorruption,newworldorder,agenda2030,scamdemic2020,billgates",,,6,0,post,plannedemic
